Dong,CenterName,ProgramName,Category,Latitude,Longitude
답십리2동,답십리2동 건강생활지원센터,주민 심폐소생술 교육,일반,37.565579,127.060195
답십리2동,답십리2동 건강생활지원센터,치매 가족 지원 프로그램,일반,37.565579,127.060195
답십리2동,답십리2동 경로당,노인 건강관리 교육,노인,37.566536,127.061212
답십리2동,답십리2동 경로당,노인 당뇨 예방,노인,37.566536,127.061212
답십리2동,답십리2동 경로당,노인 우울증 상담,노인,37.566536,127.061212
답십리2동,답십리2동 노인복지관,노인 건강관리 교육,노인,37.567899,127.060109
답십리2동,답십리2동 노인복지관,노인 당뇨 예방,노인,37.567899,127.060109
답십리2동,답십리2동 노인복지관,노인 우울증 상담,노인,37.567899,127.060109
답십리2동,답십리2동 장애인복지관,장애인 사회 적응 프로그램,장애인,37.565060,127.060561
답십리2동,답십리2동 장애인복지관,장애인 재활 운동,장애인,37.565060,127.060561
답십리2동,답십리2동 장애인복지관,장애인 건강 요가,장애인,37.565060,127.060561
답십리2동,답십리2동 정신건강센터,청소년 정신건강 상담,청소년,37.565663,127.060648
답십리2동,답십리2동 정신건강센터,청소년 정서 지원 프로그램,청소년,37.565663,127.060648
답십리2동,답십리2동 정신건강센터,여성 산후 우울 예방,여성,37.565663,127.060648
답십리2동,답십리2동 치매안심센터,노인 치매 예방 교실,노인,37.566797,127.061782
답십리2동,답십리2동 치매안심센터,치매 가족 지원 프로그램,일반,37.566797,127.061782
답십리2동,답십리2동 청소년문화센터,청소년 비만 예방 프로그램,청소년,37.565794,127.062531
답십리2동,답십리2동 청소년문화센터,청소년 스트레스 관리,청소년,37.565794,127.062531
답십리2동,답십리2동 청소년문화센터,청소년 인터넷 중독 예방,청소년,37.565794,127.062531
답십리2동,답십리2동 보건지소,임산부 산전 운동 클래스,임산부,37.567260,127.061264
답십리2동,답십리2동 보건지소,임산부 영양 관리,임산부,37.567260,127.061264
답십리2동,답십리2동 보건지소,임산부 태교 교실,임산부,37.567260,127.061264
휘경2동,휘경2동 건강생활지원센터,주민 마음건강 강좌,일반,37.590206,127.068253
휘경2동,휘경2동 건강생활지원센터,주민 심폐소생술 교육,일반,37.590206,127.068253
휘경2동,휘경2동 경로당,노인 고혈압 관리,노인,37.590123,127.067481
휘경2동,휘경2동 경로당,노인 복약 지도 교육,노인,37.590123,127.067481
휘경2동,휘경2동 경로당,어르신 낙상 예방 운동,노인,37.590123,127.067481
휘경2동,휘경2동 노인복지센터,노인 고혈압 관리,노인,37.589768,127.066704
휘경2동,휘경2동 노인복지센터,노인 복약 지도 교육,노인,37.589768,127.066704
휘경2동,휘경2동 노인복지센터,어르신 낙상 예방 운동,노인,37.589768,127.066704
휘경2동,휘경2동 모자건강센터,임산부 산전 운동 클래스,임산부,37.591019,127.070432
휘경2동,휘경2동 모자건강센터,임산부 영양 관리,임산부,37.591019,127.070432
휘경2동,휘경2동 모자건강센터,임산부 태교 교실,임산부,37.591019,127.070432
휘경2동,휘경2동 장애인복지관,장애인 사회 적응 프로그램,장애인,37.591284,127.067012
휘경2동,휘경2동 장애인복지관,장애인 재활 운동,장애인,37.591284,127.067012
휘경2동,휘경2동 장애인복지관,장애인 직업훈련 지원,장애인,37.591284,127.067012
휘경2동,휘경2동 정신건강센터,청소년 정신건강 상담,청소년,37.589963,127.068617
휘경2동,휘경2동 정신건강센터,청소년 정서 지원 프로그램,청소년,37.589963,127.068617
휘경2동,휘경2동 정신건강센터,여성 산후 우울 예방,여성,37.589963,127.068617
휘경2동,휘경2동 청소년문화센터,청소년 비만 예방 프로그램,청소년,37.588850,127.069238
휘경2동,휘경2동 청소년문화센터,청소년 스트레스 관리,청소년,37.588850,127.069238
휘경2동,휘경2동 청소년문화센터,청소년 인터넷 중독 예방,청소년,37.588850,127.069238
휘경2동,휘경2동 치매안심센터,노인 치매 예방 교실,노인,37.587966,127.067035
휘경2동,휘경2동 치매안심센터,치매 가족 지원 프로그램,일반,37.587966,127.067035
휘경2동,휘경2동 보건지소,남성 건강 관리,남성,37.591690,127.067829
휘경2동,휘경2동 보건지소,여성 건강 검진 안내,여성,37.591690,127.067829
휘경2동,휘경2동 보건지소,여성 암 예방 강좌,여성,37.591690,127.067829
이문2동,이문2동 건강생활지원센터,주민 마음건강 강좌,일반,37.602870,127.065582
이문2동,이문2동 건강생활지원센터,주민 심폐소생술 교육,일반,37.602870,127.065582
이문2동,이문2동 경로당,노인 운동 리더 양성,노인,37.604058,127.064787
이문2동,이문2동 경로당,독거노인 방문 프로그램,노인,37.604058,127.064787
이문2동,이문2동 경로당,독거노인 식사 지원,노인,37.604058,127.064787
이문2동,이문2동 노인복지센터,노인 운동 리더 양성,노인,37.603244,127.064168
이문2동,이문2동 노인복지센터,독거노인 방문 프로그램,노인,37.603244,127.064168
이문2동,이문2동 노인복지센터,독거노인 식사 지원,노인,37.603244,127.064168
이문2동,이문2동 모자건강센터,임산부 산전 운동 클래스,임산부,37.603510,127.066530
이문2동,이문2동 모자건강센터,임산부 영양 관리,임산부,37.603510,127.066530
이문2동,이문2동 모자건강센터,임산부 태교 교실,임산부,37.603510,127.066530
이문2동,이문2동 장애인복지관,장애인 건강 요가,장애인,37.602117,127.063548
이문2동,이문2동 장애인복지관,장애인 직업훈련 지원,장애인,37.602117,127.063548
이문2동,이문2동 정신건강센터,청소년 정신건강 상담,청소년,37.603290,127.065088
이문2동,이문2동 정신건강센터,청소년 정서 지원 프로그램,청소년,37.603290,127.065088
이문2동,이문2동 정신건강센터,청소년 약물 오남용 예방,청소년,37.603290,127.065088
이문2동,이문2동 정신건강센터,청소년 약물 오남용 예방,청소년,37.603290,127.065088
이문2동,이문2동 청소년문화의집,청소년 금연 교육,청소년,37.603049,127.065823
이문2동,이문2동 청소년문화의집,청소년 약물 오남용 예방,청소년,37.603049,127.065823
이문2동,이문2동 청소년문화의집,청소년 인터넷 중독 예방,청소년,37.603049,127.065823
이문2동,이문2동 치매안심센터,노인 치매 예방 교실,노인,37.604531,127.063655
이문2동,이문2동 치매안심센터,치매 가족 지원 프로그램,일반,37.604531,127.063655
이문2동,이문2동 주민센터,남성 건강 관리,남성,37.603290,127.065088
이문2동,이문2동 주민센터,여성 건강 검진 안내,여성,37.603290,127.065088
이문2동,이문2동 주민센터,여성 암 예방 강좌,여성,37.603290,127.065088
